,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelswalkingStairs,labelsnonSpecific,labelsshoesOnOff,labelsonTable,labelswalking,labelsrunning,labelssitting,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z
2021-06-08 20:30:34.188794880,4.50012178425,0.5225924689535,-9.06108093285,0.12993179797099996,-0.0609046977027,-0.021810645836,0,0,1,0,0,0,0,0.0,0.1605519954728,-1.4888879752280002,50.39380722039999
2021-06-08 20:30:34.438794880,3.917589080250001,0.230279270932,-9.18894739145,0.06045831384742855,-0.015173230033852377,0.09245334938142855,0,0,1,0,0,0,0,0.0,0.742735986684,-0.740295991924,50.62121521
2021-06-08 20:30:34.688794880,4.251134304809524,0.36362358603300005,-9.020314670714285,-0.07464620433649999,0.020692151551749992,-0.046204482536249994,0,0,1,0,0,0,0,0.0,0.7344399928800001,-0.6924719882320001,50.56899871760001
2021-06-08 20:30:34.938794880,4.30271384725,0.8449056774400001,-8.847222375849999,-0.08567136608403998,0.04087831731849998,-0.012330072040849991,0,0,1,0,0,0,0,0.0,0.50703199864,-1.7182479525199996,50.5758311468
2021-06-08 20:30:35.188794880,4.388077807349999,0.8432905286299999,-8.86388249405,-0.08178326581289999,0.11118369679599997,-0.06516563031489998,0,0,1,0,0,0,0,0.0,-0.21081599295479997,-2.5107599259200004,50.452367248399995
2021-06-08 20:30:35.438794880,4.719064998549999,1.06450697781,-8.703832483300001,0.047642546659499976,0.17046391516499998,-0.212966713305,0,0,1,0,0,0,0,0.0,-2.024711942632,-3.0402399444,50.3547673032
2021-06-08 20:30:35.688794880,4.9002913475500005,1.28551405675,-8.4164247989,-0.06974613333625,-0.003914732453649998,-0.097868284067,0,0,1,0,0,0,0,0.0,-3.70635992052,-3.0748879337200004,50.2234951784
2021-06-08 20:30:35.938794880,4.619972229,1.44888401035,-8.58673381805,0.008069139928899995,-0.02985315539479998,-0.11810771302299998,0,0,1,0,0,0,0,0.0,-3.2695999336,-3.48773592948,50.21422302239999
2021-06-08 20:30:36.188794880,4.573222494199999,1.8334704399,-8.570103693,-0.0670830499031,-0.08652355205100001,-0.02868139934449999,0,0,1,0,0,0,0,0.0,-2.5039279412799997,-3.9537758827600005,50.12687133840001
2021-06-08 20:30:36.438794880,4.344947218850001,1.5711273610499998,-8.622685933149999,-0.0003614186507142754,0.022870806800333317,0.031075637465333334,0,0,1,0,0,0,0,0.0,-1.9114959240800002,-4.59305591584,50.25179885920001
2021-06-08 20:30:36.688794880,4.62338917595238,1.5962121144761907,-8.68566127052381,-0.04050548550353998,0.024580251519,0.037576095201000005,0,0,1,0,0,0,0,0.0,-2.2931119442399996,-4.296839962,50.19958297800001
2021-06-08 20:30:36.938794880,4.393581307050001,1.7854644418499999,-8.524011898150002,-0.04758928602495,-0.07054505810764998,0.11208914499049998,0,0,1,0,0,0,0,0.0,-1.8378079461200003,-4.7389679146,50.145415192
2021-06-08 20:30:37.188794880,4.7092843772,1.61255308997,-8.6820279598,-0.05568505590814996,-0.010093083139949999,0.06074491259104999,0,0,1,0,0,0,0,0.0,-1.6045439625199998,-5.3382318496800005,50.083927002399996
2021-06-08 20:30:37.438794880,4.50640287395,1.9383059979,-8.554341030249999,-0.033901041081005015,-0.07097115014199998,0.129026349636,0,0,1,0,0,0,0,0.0,-1.15655997276,-5.953111839319999,50.102959137199996
2021-06-08 20:30:37.688794880,4.3236212016,1.4085649430500002,-8.75683355335,0.08295502085099998,-0.02788247465964999,-0.028042259730200005,0,0,1,0,0,0,0,0.0,-0.538263990888,-5.668607883560001,50.278150786400005
2021-06-08 20:30:37.938794880,4.270077478428571,1.3991460686666666,-8.874010585714286,-0.008528205111142847,9.51100298999904e-05,0.00013315415019048117,0,0,1,0,0,0,0,0.0,-0.30207199694,-5.09227991112,50.3337828056
2021-06-08 20:30:38.188794880,4.357210397850001,1.57597280745,-8.7139422416,-0.039440252631499986,0.0007722939707999995,0.04029243895749998,0,0,1,0,0,0,0,0.0,-0.29816799641999997,-5.412407855960001,50.233255158400006
2021-06-08 20:30:38.438794880,4.3148873090999995,1.648176229,-8.69838886265,0.0007190322501999853,-0.0021570969625050148,-0.01653774250334999,0,0,1,0,0,0,0,0.0,-0.1927599930452,-5.75400787368,50.2332551576
2021-06-08 20:30:38.688794880,4.29649250505,1.5157634078499997,-8.7735235215,-0.0014266514314285569,-0.007513697272947613,0.03219159594904761,0,0,1,0,0,0,0,0.0,-0.23521600039239998,-5.649087905840002,50.236183165599996
2021-06-08 20:30:38.938794880,4.3097584135238085,1.5116941929523808,-8.775050435857143,-0.00045272408788,0.0020505734135499954,0.011584409240049994,0,0,1,0,0,0,0,0.0,-0.1566479968792,-5.640303936119999,50.2581430044
2021-06-08 20:30:39.188794880,4.274717879300001,1.54570360175,-8.763862466849998,-0.021863907775254994,-0.010785484420454985,0.02532591517099997,0,0,1,0,0,0,0,0.0,-0.026839999403999993,-5.6934959030000005,50.20446289040001
2021-06-08 20:30:39.438794880,4.369949272714286,1.5601203725714283,-8.73354621157143,-0.003557117611190471,-0.001325200692152376,0.008249215026666661,0,0,1,0,0,0,0,0.0,0.0785679995164,-5.93017589576,50.1995831292
2021-06-08 20:30:39.688794880,4.251417708399999,1.5149857341500002,-8.76796016685,0.0018375268656550005,-0.000932079088500005,0.016484481144849995,0,0,1,0,0,0,0,0.0,0.07417599878719999,-5.900895862599999,50.269854888400005
2021-06-08 20:30:39.938794880,4.34970295425,1.48328084945,-8.7703829289,0.016225781768476173,0.0047111198216142494,-0.014881558996619023,0,0,1,0,0,0,0,0.0,0.0707599977332,-5.864783897479999,50.248871001999994
2021-06-08 20:30:40.188794880,4.308960846571429,1.494488665047619,-8.779437201333334,0.0049267027042949945,-0.014034445211999985,-0.028628137427499988,0,0,1,0,0,0,0,0.0,0.04831199899079999,-5.604191951759999,50.283031310800006
2021-06-08 20:30:40.438794880,4.190340900250001,1.5283855497999999,-8.798648119000001,0.01067896103324498,-0.0003462009486450002,-0.07762885670949997,0,0,1,0,0,0,0,0.0,0.2664479980044,-5.609559879440001,50.32011917040001
2021-06-08 20:30:40.688794880,4.190340995850001,1.55745834705,-8.8177907466,0.01659100439904999,0.007323476961899995,-0.009933297929149983,0,0,1,0,0,0,0,0.0,0.232775995124,-5.4011838532,50.2801033008
2021-06-08 20:30:40.938794880,4.301241125523809,1.5137451716190475,-8.767701012714284,-0.011318100849428539,-0.0012237498930904665,-0.010569901243857135,0,0,1,0,0,0,0,0.0,0.17421599564159998,-5.27186391832,50.31816696200001
2021-06-08 20:30:41.188794880,4.13695101735,1.57815625665,-8.82975482935,0.010039821196479995,0.002796236705029995,-0.008388710090749974,0,0,1,0,0,0,0,0.0,0.18007199881879998,-5.3455518914399995,50.3191427604
2021-06-08 20:30:41.438794880,4.2355353833,1.5368800699999998,-8.7943409443,-0.0032755915891900106,0.0022103584951100007,0.01707035927149999,0,0,1,0,0,0,0,0.0,0.19227199731199995,-5.3465278625999995,50.2869351196
2021-06-08 20:30:41.688794880,4.213282132150001,1.5266806721,-8.78811974535,-0.01126483936199998,0.000825555571585,0.0002929390714500098,0,0,1,0,0,0,0,0.0,0.1981279957,-5.350431881,50.253751220800005
2021-06-08 20:30:41.938794880,4.212085747750001,1.5655042112,-8.826883459,-0.016492089954952376,-0.015426856877576164,0.01717688229252381,0,0,1,0,0,0,0,0.0,0.2913359952,-5.419727878560001,50.265950774800004
2021-06-08 20:30:42.188794880,4.209231342619047,1.563738068,-8.77533526642857,-0.0034886381506099946,0.00242340509873499,0.009294158243549986,0,0,1,0,0,0,0,0.0,0.46457597973199993,-5.7344878578,50.1947030636
2021-06-08 20:30:42.438794880,4.193511414449999,1.5668501913,-8.813214540550002,-0.022680586681857122,-0.0002599676654761951,0.0035824801594761912,0,0,1,0,0,0,0,0.0,0.4655519843319999,-5.73107191092,50.3191427612
2021-06-08 20:30:42.688794880,4.112350566190476,1.6266636167142858,-8.78351075304762,0.0011983872138950004,0.001304910341695009,0.040132654222299995,0,0,1,0,0,0,0,0.0,0.535823977004,-5.934567871119999,50.2586312848
2021-06-08 20:30:42.938794880,4.276362896,1.4756836235000004,-8.828498554200001,0.024526989924999985,-0.011797455826999991,0.008868064697650006,0,0,1,0,0,0,0,0.0,0.518743972792,-5.9931278800799985,50.291327361600004
2021-06-08 20:30:43.188794880,4.127858304950001,1.50131674395,-8.832147693550002,0.01861494695701999,-0.0005059856925399952,0.027190073287350004,0,0,1,0,0,0,0,0.0,0.648063993444,-5.57686388024,50.2981591788
2021-06-08 20:30:43.438794880,4.22692122475,1.38583315625,-8.83286561975,0.024633513529904984,-0.022023692784499997,0.11485875061949995,0,0,1,0,0,0,0,0.0,0.710527994612,-5.34506387708,50.3669673144
2021-06-08 20:30:43.688794880,4.216267449619048,1.1222338308238096,-8.870108014095239,-0.009339811050438076,0.003442985072095228,-0.0012364308172380953,0,0,1,0,0,0,0,0.0,0.9447679567759999,-5.223063850359999,50.3689192204
2021-06-08 20:30:43.938794880,4.207359910000001,1.27118703135,-8.87515864365,0.028628137137249977,0.0001331541092499904,-0.11166305205549998,0,0,1,0,0,0,0,0.0,0.835943975444,-5.223063869480001,50.504095154000005
2021-06-08 20:30:44.188794880,4.200959062600001,1.15217401396,-9.04974503515,-0.034220610928449996,0.032409714605899996,-0.12029144000400001,0,0,1,0,0,0,0,0.0,0.9042639684640001,-4.9048879242,50.24887115520001
2021-06-08 20:30:44.438794880,4.0169809222,1.7273188412499998,-8.7661057472,-0.12737777576142859,0.07983540974357142,-0.0923899423690476,0,0,1,0,0,0,0,0.0,0.40211198048119995,-5.912119884479999,50.3206074516
2021-06-08 20:30:44.688794880,4.3220929191428565,2.0666011516190474,-8.549241883333334,-0.204657893625,0.13206226341900001,-0.07347444789749998,0,0,1,0,0,0,0,0.0,-0.94330398206,-8.038823833519999,49.959974516399996
2021-06-08 20:30:44.938794880,4.72361133095,2.6212474465000004,-8.254939103149999,-0.09525846317349998,0.05169043216214999,-0.05563179477999998,0,0,1,0,0,0,0,0.0,-2.1711119174799998,-10.22408782884,49.660343474
2021-06-08 20:30:45.188794880,4.6489980560952375,2.6737229257142854,-8.327336175095239,-0.09780487736761903,0.026320132636961906,-0.10557854175571427,0,0,1,0,0,0,0,0.0,-2.55321596156,-11.3845517352,49.404631195600004
2021-06-08 20:30:45.438794880,4.5210289956,3.33397963065,-7.9404024600500005,-0.14425918180249997,-0.04087831842849999,-0.10825430611049999,0,0,1,0,0,0,0,0.0,-2.58835195548,-13.2267517092,48.9844628912
2021-06-08 20:30:45.688794880,4.2100817442,3.34217504255,-8.17229697705,0.107082550413,-0.07954627583249999,0.10559122414034998,0,0,1,0,0,0,0,0.0,-1.5669679832799996,-13.432199706,48.94542266800001
2021-06-08 20:30:45.938794880,4.344653788047618,2.806923378095238,-8.439343020952382,0.1444595480938095,0.01541417526585714,0.06024273232347618,0,0,1,0,0,0,0,0.0,-1.052127950196,-11.644655762400003,49.288487092000004
2021-06-08 20:30:46.188794880,4.3384267449,2.15850547553,-8.541449618349999,0.15959853827749998,0.052010002081000005,0.10420642147605,0,0,1,0,0,0,0,0.0,-1.5123119783200003,-9.41107986448,49.6847433468
2021-06-08 20:30:46.438794880,4.759865465666667,2.3430576381428576,-8.200915404714285,-0.11525440907666666,0.07694406337338093,0.12222914857999997,0,0,1,0,0,0,0,0.0,-2.43853593832,-9.20123970032,49.6574150088
2021-06-08 20:30:46.688794880,4.990799903899999,2.0203199982499997,-8.38355319495,0.11150326715634999,0.007962616885449986,0.19017072431700002,0,0,1,0,0,0,0,0.0,-3.1807839394399995,-8.91039176932,49.617399139199996
2021-06-08 20:30:46.938794880,4.898791631095239,1.6284012624285717,-8.477200962238095,0.023936039746857145,-0.03176043014095236,0.02143781487614285,0,0,1,0,0,0,0,0.0,-3.2827759647600003,-7.74163183204,49.7652632144
2021-06-08 20:30:47.188794880,4.946771955500001,1.71421813955,-8.423812532399998,0.008708279847550009,-0.013927921817389988,-0.032622761465650005,0,0,1,0,0,0,0,0.0,-2.9436158848400003,-7.77432785032,49.9267913812
2021-06-08 20:30:47.438794880,4.807928443,1.7747565449,-8.442955112349999,0.01179745575664998,-0.04854799528909998,-0.039866346144049984,0,0,1,0,0,0,0,0.0,-2.59859998704,-7.756759777079999,50.0195112608
2021-06-08 20:30:47.688794880,4.531066031666667,1.7465896150952378,-8.563029152952378,-0.02222405807508571,-0.05007229246714761,0.013473929848857142,0,0,1,0,0,0,0,0.0,-1.8602559470800002,-7.7357757759200005,50.101983337600004
2021-06-08 20:30:47.938794880,4.6534418105999995,1.8096917570000002,-8.5276609897,0.014620323200349996,0.009240896406509975,-0.023248710483999988,0,0,1,0,0,0,0,0.0,-1.5191439772000002,-7.838255844200001,50.06196701119998
2021-06-08 20:30:48.188794880,4.576871442850001,1.76303172695,-8.57551751145,0.008655018137459995,-0.0047136562071399945,-0.02298240255359999,0,0,1,0,0,0,0,0.0,-1.6108879613599998,-7.78945581424,50.089295044
2021-06-08 20:30:48.438794880,4.5385863305,1.8235701322,-8.556374788350002,-0.003760019029142858,0.005674902060185709,-0.007475653201333325,0,0,1,0,0,0,0,0.0,-1.4483839892799997,-7.838255825079999,50.046839294799994
2021-06-08 20:30:48.688794880,4.620454992619048,1.8015105950476187,-8.54251925147619,-0.008441971743739996,0.008069140102849984,0.004766917641999999,0,0,1,0,0,0,0,0.0,-1.4591199874400003,-7.518127861080001,50.1039352408
2021-06-08 20:30:48.938794880,4.6211387397,1.7936598598499998,-8.54728217115,0.003275591495809995,0.003754946391549975,-0.0034353764462499853,0,0,1,0,0,0,0,0.0,-1.6045439624799998,-7.757247867679999,50.07416671760001
2021-06-08 20:30:49.188794880,4.57854645255,1.8139988481499998,-8.565018939850003,-0.005299534325959994,-0.01723014414389997,-0.0087082799756,0,0,1,0,0,0,0,0.0,-1.5474479722399999,-7.708935813879999,50.0663589488
2021-06-08 20:30:49.438794880,4.575375986100001,1.8295522035,-8.5706120491,0.0215443374351,-0.0034353765019099905,-0.0070039070914000075,0,0,1,0,0,0,0,0.0,-1.3322400092800002,-7.78896785744,50.0239028924
2021-06-08 20:30:49.688794880,4.520155906666666,1.8017384891904762,-8.583111762857143,-0.007615148289333326,-0.02095592343633807,-0.011280056710476181,0,0,1,0,0,0,0,0.0,-1.29661600112,-7.855335826839999,49.983398895600004
2021-06-08 20:30:49.938794880,4.4368315935,1.79748836765,-8.6042911529,0.012596380512169988,7.989242235500534e-05,0.0024234049202499944,0,0,1,0,0,0,0,0.0,-1.0970239304,-7.87729581836,50.133703003200004
2021-06-08 20:30:50.188794880,4.483551383000001,1.76039962165,-8.6150290488,-0.008974588198744986,-0.012596380455299988,0.013555090245999985,0,0,1,0,0,0,0,0.0,-1.1428959797880003,-7.863631839719999,50.235206756400004
2021-06-08 20:30:50.438794880,4.5172218369047625,1.7851026795238092,-8.596756571904763,-0.003962920514276176,-0.0009701229928523855,-0.0117873108518095,0,0,1,0,0,0,0,0.0,-0.9789279532999998,-7.85289583196,50.104422760000006
2021-06-08 20:30:50.688794880,4.398097777249999,1.7840885639499997,-8.65555734635,-0.001997312032655,-0.012543118978189988,-0.006897383771349989,0,0,1,0,0,0,0,0.0,-0.8061759805519999,-7.63329582208,50.1790872192
2021-06-08 20:30:50.938794880,4.38152749535,1.7982062220499997,-8.654899358800002,0.0010386021458600049,-0.006897383872004989,0.008974588241249989,0,0,1,0,0,0,0,0.0,-0.726143994308,-7.825079822479999,50.126871032400004
2021-06-08 20:30:51.188794880,4.447260243714286,1.767783182095238,-8.626467477714286,-0.024050171486857116,0.009935834000147614,0.0018578171467618972,0,0,1,0,0,0,0,0.0,-0.625128009312,-7.90462388992,50.118574676
2021-06-08 20:30:51.438794880,4.4015373945,1.8250656605500002,-8.63554749495,0.00748326164831001,0.0012516487155999948,-0.006577813945249993,0,0,1,0,0,0,0,0.0,-0.6461119961640001,-7.8040958214,50.0453753668
2021-06-08 20:30:51.688794880,4.4092542887,1.81543454525,-8.63545775405,0.012543118836804984,0.014140968362059993,0.0017842652929500103,0,0,1,0,0,0,0,0.0,-0.742735984312,-7.792871837560001,50.13077484160001
2021-06-08 20:30:51.938794880,4.461298203499999,1.7639888525499998,-8.644370889650002,0.008015878416899984,-0.00796261688239999,0.012702903814899974,0,0,1,0,0,0,0,0.0,-0.860831971172,-7.66940782548,50.1776231388
2021-06-08 20:30:52.188794880,4.474834692095238,1.7490963878571428,-8.595845040714286,-0.0027962367139999994,0.007298114329142848,-0.013461248054857135,0,0,1,0,0,0,0,0.0,-0.813007979368,-7.67331180564,50.13223937960001
2021-06-08 20:30:52.438794880,4.392384862950001,1.77188515675,-8.65325427045,0.008282186833744987,0.007430000277059981,-0.011584408941149999,0,0,1,0,0,0,0,0.0,-0.8242319774240001,-7.640615844719999,50.119063110800006
2021-06-08 20:30:52.688794880,4.484029984499999,1.7498711944,-8.61942577365,-0.00860175668594999,-0.0060984591623949955,-0.00503322606654998,0,0,1,0,0,0,0,0.0,-0.823255977612,-7.6186558342,50.1722550956
2021-06-08 20:30:52.938794880,4.386043889142858,1.8067520062380955,-8.648601168666668,-0.00538323125860952,-0.0022382574607523902,0.0012491124940952332,0,0,1,0,0,0,0,0.0,-0.7856799840599998,-7.63475982664,50.1254074096
2021-06-08 20:30:53.188794880,4.434020018649999,1.7826528669000001,-8.64353346815,-0.004394086347494996,-0.0036484230913450093,-0.0007190321655999949,0,0,1,0,0,0,0,0.0,-0.731023993468,-7.6557438088,50.121991119200004
2021-06-08 20:30:53.438794880,4.4018963813,1.7706887543499998,-8.622925281449998,-0.006737598872829979,-0.0008255556359450002,0.007856093568849991,0,0,1,0,0,0,0,0.0,-0.694911999684,-7.76407987596,50.127358703199995
2021-06-08 20:30:53.688794880,4.467848467800001,1.78743851185,-8.64757132525,-0.014567061491489989,0.009347419825099994,-0.004021254834100004,0,0,1,0,0,0,0,0.0,-0.621711990828,-7.817271785759999,50.0697750852
2021-06-08 20:30:53.938794880,4.3281076909,1.84582338345,-8.6548994064,0.007044487631376191,0.011812673448638086,-0.019599019565095212,0,0,1,0,0,0,0,0.0,-0.728583993888,-7.9558638763600005,50.087343597600004
2021-06-08 20:30:54.188794880,4.473581336857143,1.8044731276666663,-8.601627713190478,0.030598818170795,0.015898602759149984,0.01238333385154998,0,0,1,0,0,0,0,0.0,-0.941839962012,-7.767007865879999,50.1473669444
2021-06-08 20:30:54.438794880,4.7198726415,1.5934404075900002,-8.622656059499999,-0.11267502515799999,0.036883693179749995,0.024100896438499983,0,0,1,0,0,0,0,0.0,-1.28441596504,-7.58156785956,50.00877517719999
2021-06-08 20:30:54.688794880,4.190400743450001,2.6540889382500006,-7.8163345813500005,0.19224285617814285,-0.062461966029523794,-0.0844767844422857,0,0,1,0,0,0,0,0.0,-1.7177599430800001,-8.93088768008,49.979494934
2021-06-08 20:30:54.938794880,5.202024932385714,2.016551270839957,-10.069424981428572,0.608114909587,-0.1659566458312,0.23357897202250003,0,0,1,0,0,0,0,0.0,-0.3259839922924,-5.47096795552,50.4216227724
2021-06-08 20:30:55.188794880,3.8509788512000007,-1.891586125656,-10.116973829249998,1.7518556057499999,-0.44198515564499996,0.519061425325,0,0,1,0,0,0,0,0.0,3.5809439110279997,8.067615713299599,48.54770263719999
2021-06-08 20:30:55.438794880,1.081795109865,-6.175695812600001,-6.9065236807,1.5848270594999998,-0.8030259191700001,1.0190285354450002,0,0,1,0,0,0,0,0.0,14.31059978488,26.1382555396,39.049759215600005
2021-06-08 20:30:55.688794880,-0.8312366732250001,-7.930651760150001,-4.1229231596,1.2347382247499998,-1.3365478813900002,0.181435814819,0,0,1,0,0,0,0,0.0,28.591431350799997,33.7090874488,23.403015479600004
2021-06-08 20:30:55.938794880,-2.0797517330150006,-9.0568337915,-1.88069879039,0.6624417848849999,-0.51587903816,-0.22468427801584995,0,0,1,0,0,0,0,0.0,36.289143066,37.7316711424,8.0114958286
2021-06-08 20:30:56.188794880,-2.45665116315,-9.6664351463,-0.7119843828414999,0.18415215992700001,-0.12864686148650004,-0.1235936610969,0,0,1,0,0,0,0,0.0,34.5518634032,39.492863312,0.6265919946068
2021-06-08 20:30:56.438794880,-2.0117955565,-9.70938625365,-0.9415457978350001,-0.3429784022200001,0.29381790104350003,0.031131434581299994,0,0,1,0,0,0,0,0.0,34.18342361479999,39.6924548348,0.690519980144
2021-06-08 20:30:56.688794880,-1.6799708604499997,-8.83424134265,-2.4553949475,-0.8150697037099999,0.71719475833,0.17744119131349997,0,0,1,0,0,0,0,0.0,34.615791168,38.701326752,8.47655980128
2021-06-08 20:30:56.938794880,-0.10109675621349996,-7.81065166,-5.315236765150001,-1.2201356604190476,1.2242000243761904,-0.15087631017280953,0,0,1,0,0,0,0,0.0,32.3060872652,33.605143508400005,24.486375770399995
